customer_id,occupation,has_children,marital_status,customer_psy,ecom_experience,age,education,gender
8909,Blue Collar,N,,I,Y,2_<=25,SOME_COLLEGE,M
8910,Sales/Service,Y,SINGLE,I,N,2_<=25,SOME_COLLEGE,F
8911,Blue Collar,Y,MARRIED,I,Y,2_<=25,SOME_COLLEGE,M
8912,Sales/Service,Y,,I,N,2_<=25,BACHELORS,F
8913,Farm,U,,I,Y,2_<=25,SOME_COLLEGE,M
8914,Sales/Service,N,,I,N,2_<=25,SOME_COLLEGE,F
8915,Sales/Service,N,MARRIED,I,N,2_<=25,SOME_COLLEGE,M
8916,Blue Collar,Y,,I,Y,2_<=25,SOME_COLLEGE,F
8917,Blue Collar,Y,,I,Y,2_<=25,SOME_COLLEGE,F
8918,Sales/Service,N,,I,Y,2_<=25,SOME_COLLEGE,M
8919,Blue Collar,N,,I,N,2_<=25,SOME_COLLEGE,M
8920,Sales/Service,N,,I,N,2_<=25,SOME_COLLEGE,M
8921,Blue Collar,Y,,I,Y,2_<=25,SOME_COLLEGE,M
8922,Blue Collar,Y,,I,Y,2_<=25,SOME_COLLEGE,F
8923,Farm,N,,I,Y,2_<=25,SOME_COLLEGE,M
8924,Blue Collar,U,,I,Y,2_<=25,SOME_COLLEGE,M
8925,Sales/Service,N,SINGLE,I,N,2_<=25,SOME_COLLEGE,F
8926,Blue Collar,U,,I,N,2_<=25,SOME_COLLEGE,M
8927,Blue Collar,U,,I,N,2_<=25,SOME_COLLEGE,F
8928,Sales/Service,N,,I,Y,2_<=25,SOME_COLLEGE,F
8929,Sales/Service,N,,I,N,2_<=25,HS,F
8930,Professional,U,,I,Y,2_<=25,SOME_COLLEGE,F
8931,Sales/Service,Y,,I,N,2_<=25,HS,F
8932,Blue Collar,Y,SINGLE,I,N,2_<=25,LESS_THAN_HS,M
8933,Sales/Service,N,SINGLE,I,Y,2_<=25,SOME_COLLEGE,M
8934,Blue Collar,U,,I,Y,2_<=25,HS,F
8935,Blue Collar,N,SINGLE,I,Y,2_<=25,SOME_COLLEGE,M
8936,Professional,Y,,I,N,2_<=25,SOME_COLLEGE,M
8937,Blue Collar,N,,I,N,2_<=25,SOME_COLLEGE,F
8938,Blue Collar,U,,J,N,2_<=25,HS,F
8939,Blue Collar,Y,,J,Y,2_<=25,SOME_COLLEGE,M
8940,Sales/Service,Y,,J,Y,2_<=25,SOME_COLLEGE,M
